"Старых Большевиков,54",3800000,Проспект Космонавтов,6–10 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_332_m_69_et._4509284495
"Победы,24",4000000,Проспект Космонавтов,6–10 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_331_m_1214_et._4169520459
"Шефская,59",4200000,Проспект Космонавтов,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_334_m_89_et._4415251463
"Шефская,60",4200000,Проспект Космонавтов,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_331_m_510_et._4615031685
"Электриков,23",4200000,Уралмаш,6–10 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_332_m_29_et._4089087887
Ильича,4200000,Уралмаш,6–10 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_348_m_512_et._4534308114
"Индустрии,66",4640000,Проспект Космонавтов,6–10 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_318_m_626_et._4391675720
"Таганская,95",4690000,Проспект Космонавтов,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_33_m_812_et._4548673745
"Таганская,89",4700000,Проспект Космонавтов,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_33_m_418_et._4186853862
"Гражданская,4",4790000,Динамо,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_364_m_912_et._4645247596
"Родонитовая,36",4800000,Ботаническая,6–10 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_334_m_216_et._5122170305
"Родонитовая,15",4940000,Ботаническая,6–10 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_334_m_610_et._4406630167
"Родонитовая,15",4950000,Ботаническая,6–10 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_334_m_610_et._4626661647
"Ярославская,17",4970000,Проспект Космонавтов,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_44_m_616_et._4471255259
"Индустрии,66",5000000,Проспект Космонавтов,6–10 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_33_m_627_et._4537150335
"Таганская,89",5100000,Проспект Космонавтов,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_376_m_1518_et._4606344921
"Ильича,28",5140000,Уралмаш,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_337_m_39_et._4452544256
"Родонитовая,3к2",5150000,Ботаническая,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_33_m_610_et._4740340317
"Таганская,89",5180000,Проспект Космонавтов,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_332_m_1018_et._4182062647
"Таганская,89",5200000,Проспект Космонавтов,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_373_m_518_et._4422688052
"Таганская,97",5200000,Проспект Космонавтов,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_331_m_712_et._3873737458
"Совхозная,4",5250000,Проспект Космонавтов,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_411_m_516_et._4771786435
"Таганская,79",5250000,Проспект Космонавтов,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_426_m_1516_et._4631916923
"Совхозная,4",5250000,Проспект Космонавтов,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_411_m_516_et._4535066711
"Таганская,79",5300000,Проспект Космонавтов,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_367_m_616_et._4493090274
"Совхозная,12",5300000,Проспект Космонавтов,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_415_m_1517_et._4230705276
"Крестинского,53",5390000,Ботаническая,6–10 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_35_m_610_et._4655082574
"Родонитовая,32",5400000,Ботаническая,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_335_m_912_et._4592362389
"Просторная,91",5400000,Ботаническая,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_371_m_2225_et._4654780624
"Таганская,87",5500000,Проспект Космонавтов,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_41_m_2021_et._4823757647
"Таганская,91",4850000,Проспект Космонавтов,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_407_m_725_et._4488759481
"Совхозная,4",5250000,Проспект Космонавтов,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_411_m_516_et._4638176563
"Академика Шварца,6к2",5500000,Ботаническая,11–15 мин.,https://avito.ru/ekaterinburg/kvartiry/1-k._kvartira_33_m_910_et._4676507268
